tablename,indexname,indexdef
companies,companies_pkey,CREATE UNIQUE INDEX companies_pkey ON public.companies USING btree (id)
contacts,contacts_company_idx,CREATE INDEX contacts_company_idx ON public.contacts USING btree (company_id)
contacts,contacts_pkey,CREATE UNIQUE INDEX contacts_pkey ON public.contacts USING btree (id)
customers,customers_company_idx,CREATE INDEX customers_company_idx ON public.customers USING btree (company_id)
customers,customers_pkey,CREATE UNIQUE INDEX customers_pkey ON public.customers USING btree (id)
notes,notes_company_idx,CREATE INDEX notes_company_idx ON public.notes USING btree (company_id)
notes,notes_entity_idx,"CREATE INDEX notes_entity_idx ON public.notes USING btree (entity_type, entity_id)"
notes,notes_pkey,CREATE UNIQUE INDEX notes_pkey ON public.notes USING btree (id)
order_items,order_items_order_idx,CREATE INDEX order_items_order_idx ON public.order_items USING btree (order_id)
order_items,order_items_pkey,CREATE UNIQUE INDEX order_items_pkey ON public.order_items USING btree (id)
orders,orders_company_idx,CREATE INDEX orders_company_idx ON public.orders USING btree (company_id)
orders,orders_pkey,CREATE UNIQUE INDEX orders_pkey ON public.orders USING btree (id)
products,products_company_idx,CREATE INDEX products_company_idx ON public.products USING btree (company_id)
products,products_pkey,CREATE UNIQUE INDEX products_pkey ON public.products USING btree (id)
profiles,profiles_pkey,CREATE UNIQUE INDEX profiles_pkey ON public.profiles USING btree (id)
quote_items,quote_items_pkey,CREATE UNIQUE INDEX quote_items_pkey ON public.quote_items USING btree (id)
quote_items,quote_items_quote_idx,CREATE INDEX quote_items_quote_idx ON public.quote_items USING btree (quote_id)
quotes,quotes_company_idx,CREATE INDEX quotes_company_idx ON public.quotes USING btree (company_id)
quotes,quotes_customer_idx,CREATE INDEX quotes_customer_idx ON public.quotes USING btree (customer_id)
quotes,quotes_pkey,CREATE UNIQUE INDEX quotes_pkey ON public.quotes USING btree (id)
tasks,tasks_assigned_idx,CREATE INDEX tasks_assigned_idx ON public.tasks USING btree (assigned_to)
tasks,tasks_company_idx,CREATE INDEX tasks_company_idx ON public.tasks USING btree (company_id)
tasks,tasks_pkey,CREATE UNIQUE INDEX tasks_pkey ON public.tasks USING btree (id)
user_companies,user_companies_company_idx,CREATE INDEX user_companies_company_idx ON public.user_companies USING btree (company_id)
user_companies,user_companies_pkey,"CREATE UNIQUE INDEX user_companies_pkey ON public.user_companies USING btree (user_id, company_id)"
user_companies,user_companies_user_idx,CREATE INDEX user_companies_user_idx ON public.user_companies USING btree (user_id)
